22-05-2023 23:19:20.621 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.622 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.622 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.622 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.623 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.623 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.623 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.623 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.625 [restartedMain] TRACE o.s.b.a.condition.OnClassCondition.logOutcome - Condition OnClassCondition on org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration matched due to @ConditionalOnClass found required classes 'jakarta.servlet.Servlet', 'org.springframework.web.servlet.DispatcherServlet'
22-05-2023 23:19:20.625 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.626 [restartedMain] TRACE o.s.b.a.c.OnWebApplicationCondition.logOutcome - Condition OnWebApplicationCondition on org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration matched due to found 'session' scope
22-05-2023 23:19:20.626 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.627 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.627 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.628 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.631 [restartedMain] TRACE o.s.b.a.c.OnPropertyCondition.logOutcome - Condition OnPropertyCondition on org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration matched due to @ConditionalOnProperty (server.error.whitelabel.enabled) matched
22-05-2023 23:19:20.631 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.632 [restartedMain] TRACE o.s.c.i.s.SpringFactoriesLoader.load - Loaded [org.springframework.boot.autoconfigure.template.TemplateAvailabilityProvider] names: [org.springframework.boot.autoconfigure.freemarker.FreeMarkerTemplateAvailabilityProvider, org.springframework.boot.autoconfigure.mustache.MustacheTemplateAvailabilityProvider, org.springframework.boot.autoconfigure.groovy.template.GroovyTemplateAvailabilityProvider, org.springframework.boot.autoconfigure.thymeleaf.ThymeleafTemplateAvailabilityProvider, org.springframework.boot.autoconfigure.web.servlet.JspTemplateAvailabilityProvider]
22-05-2023 23:19:20.636 [restartedMain] TRACE o.s.b.a.w.s.e.ErrorMvcAutoConfiguration$ErrorTemplateMissingCondition.logOutcome - Condition ErrorMvcAutoConfiguration.ErrorTemplateMissingCondition on org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration matched due to ErrorTemplate Missing did not find error template view
22-05-2023 23:19:20.637 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.638 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.639 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.639 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.640 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.641 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.641 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.642 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.642 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.643 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.644 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.644 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.644 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.647 [restartedMain] TRACE o.s.b.a.condition.OnClassCondition.logOutcome - Condition OnClassCondition on org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration matched due to @ConditionalOnClass found required classes 'jakarta.servlet.Servlet', 'org.springframework.web.servlet.DispatcherServlet', 'org.springframework.web.servlet.config.annotation.WebMvcConfigurer'
22-05-2023 23:19:20.648 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.649 [restartedMain] TRACE o.s.b.a.c.OnWebApplicationCondition.logOutcome - Condition OnWebApplicationCondition on org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration matched due to found 'session' scope
22-05-2023 23:19:20.650 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.651 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.651 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.652 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.655 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.655 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.656 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.659 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.660 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.661 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.665 [restartedMain] TRACE o.s.b.a.c.OnPropertyCondition.logOutcome - Condition OnPropertyCondition on org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$ProblemDetailsErrorHandlingConfiguration did not match due to @ConditionalOnProperty (spring.mvc.problemdetails.enabled=true) did not find property 'enabled'
22-05-2023 23:19:20.666 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.669 [restartedMain] TRACE o.s.b.a.w.OnEnabledResourceChainCondition.logOutcome - Condition OnEnabledResourceChainCondition on org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$ResourceChainCustomizerConfiguration did not match due to @ConditionalOnEnabledResourceChain did not find class org.webjars.WebJarAssetLocator
22-05-2023 23:19:20.671 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.673 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.674 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.675 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.676 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.676 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.678 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.681 [restartedMain] TRACE o.s.b.a.condition.OnClassCondition.logOutcome - Condition OnClassCondition on org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration matched due to @ConditionalOnClass found required class 'org.springframework.jmx.export.MBeanExporter'
22-05-2023 23:19:20.682 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.684 [restartedMain] TRACE o.s.b.a.c.OnPropertyCondition.logOutcome - Condition OnPropertyCondition on org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration did not match due to @ConditionalOnProperty (spring.jmx.enabled=true) did not find property 'enabled'
22-05-2023 23:19:20.684 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.685 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.686 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.687 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.687 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.687 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.688 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.690 [restartedMain] TRACE o.s.b.a.c.OnPropertyCondition.logOutcome - Condition OnPropertyCondition on org.springframework.boot.autoconfigure.admin.SpringApplicationAdminJmxAutoConfiguration did not match due to @ConditionalOnProperty (spring.application.admin.enabled=true) did not find property 'enabled'
22-05-2023 23:19:20.691 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.691 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.692 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.692 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.693 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.693 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.694 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.696 [restartedMain] TRACE o.s.b.a.c.OnPropertyCondition.logOutcome - Condition OnPropertyCondition on org.springframework.boot.autoconfigure.aop.AopAutoConfiguration matched due to @ConditionalOnProperty (spring.aop.auto=true) matched
22-05-2023 23:19:20.699 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.699 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.700 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.700 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.702 [restartedMain] TRACE o.s.b.a.condition.OnClassCondition.logOutcome - Condition OnClassCondition on org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration did not match due to @ConditionalOnMissingClass found unwanted class 'org.aspectj.weaver.Advice'
22-05-2023 23:19:20.704 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.705 [restartedMain] TRACE o.s.b.a.condition.OnClassCondition.logOutcome - Condition OnClassCondition on org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$AspectJAutoProxyingConfiguration matched due to @ConditionalOnClass found required class 'org.aspectj.weaver.Advice'
22-05-2023 23:19:20.706 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.707 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.707 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.707 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.708 [restartedMain] TRACE o.s.b.a.c.OnPropertyCondition.logOutcome - Condition OnPropertyCondition on org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$AspectJAutoProxyingConfiguration$CglibAutoProxyConfiguration matched due to @ConditionalOnProperty (spring.aop.proxy-target-class=true) matched
22-05-2023 23:19:20.709 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.710 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.711 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.711 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.713 [restartedMain] TRACE o.s.b.a.c.OnPropertyCondition.logOutcome - Condition OnPropertyCondition on org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$AspectJAutoProxyingConfiguration$JdkDynamicAutoProxyConfiguration did not match due to @ConditionalOnProperty (spring.aop.proxy-target-class=false) did not find property 'proxy-target-class'
22-05-2023 23:19:20.715 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.716 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.716 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.717 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.717 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.718 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.718 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.718 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.720 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.721 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.721 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.722 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.722 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.723 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.724 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.724 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.726 [restartedMain] TRACE o.s.b.a.condition.OnClassCondition.logOutcome - Condition OnClassCondition on org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration matched due to @ConditionalOnClass found required class 'com.fasterxml.jackson.databind.ObjectMapper'
22-05-2023 23:19:20.726 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.727 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.728 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.729 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.732 [restartedMain] TRACE o.s.b.a.condition.OnClassCondition.logOutcome - Condition OnClassCondition on org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration matched due to @ConditionalOnClass found required class 'org.springframework.http.converter.json.Jackson2ObjectMapperBuilder'
22-05-2023 23:19:20.733 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.734 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.735 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.736 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.738 [restartedMain] TRACE o.s.b.a.condition.OnClassCondition.logOutcome - Condition OnClassCondition on org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration matched due to @ConditionalOnClass found required class 'org.springframework.http.converter.json.Jackson2ObjectMapperBuilder'
22-05-2023 23:19:20.739 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.739 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.742 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.742 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.744 [restartedMain] TRACE o.s.b.a.condition.OnClassCondition.logOutcome - Condition OnClassCondition on org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration matched due to @ConditionalOnClass found required class 'com.fasterxml.jackson.module.paramnames.ParameterNamesModule'
22-05-2023 23:19:20.747 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.748 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.749 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.753 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.755 [restartedMain] TRACE o.s.b.a.condition.OnClassCondition.logOutcome - Condition OnClassCondition on org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration matched due to @ConditionalOnClass found required class 'org.springframework.http.converter.json.Jackson2ObjectMapperBuilder'
22-05-2023 23:19:20.756 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.757 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.758 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.759 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.759 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.760 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.760 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.774 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.776 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.785 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.786 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.786 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.787 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.789 [restartedMain] TRACE o.s.b.a.condition.OnClassCondition.logOutcome - Condition OnClassCondition on org.springframework.boot.autoconfigure.jdbc.JndiDataSourceAutoConfiguration matched due to @ConditionalOnClass found required classes 'javax.sql.DataSource', 'org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseType'
22-05-2023 23:19:20.789 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.789 [restartedMain] TRACE o.s.b.a.c.OnPropertyCondition.logOutcome - Condition OnPropertyCondition on org.springframework.boot.autoconfigure.jdbc.JndiDataSourceAutoConfiguration did not match due to @ConditionalOnProperty (spring.datasource.jndi-name) did not find property 'jndi-name'
22-05-2023 23:19:20.790 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.790 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.792 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.792 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
22-05-2023 23:19:20.792 [restartedMain] TRACE o.s.b.f.s.DefaultListableBeanFactory.doGetBean - Returning cached instance of singleton bean 'autoConfigurationReport'
